"","x"
"85167",1
"85168",1
"85169",0
"85170",1
"85171",1
"85172",1
"85173",1
"85174",1
"85175",1
"85176",1
"85177",1
"85178",1
"85179",0
"85180",1
"85181",1
"85182",0
"85183",1
"85184",0
"85185",1
"85186",1
"85187",1
"85188",0
"85189",1
"85190",0
"85191",1
"85192",1
"85193",1
"85194",1
"85195",1
"85196",1
"85197",1
"85198",1
"85199",1
"85200",1
"85201",0
"85202",1
"85203",0
"85204",0
"85205",1
"85206",1
"85207",0
"85208",1
"85209",1
"85210",0
"85211",1
"85212",1
"85213",1
"85214",1
"85215",0
"85216",1
"85217",0
"85218",1
"85219",1
"85220",1
"85221",1
"85222",1
"85223",1
"85224",0
"85225",1
"85226",0
"85227",1
"85228",1
"85229",1
"85230",1
"85231",1
"85232",1
"85233",0
"85234",1
"85235",0
"85236",1
"85237",1
"85238",0
"85239",0
"85240",1
"85241",0
"85242",0
"85243",0
"85244",1
"85245",1
"85246",1
"85247",1
"85248",1
"85249",1
"85250",1
"85251",0
"85252",1
"85253",1
"85254",1
"85255",1
"85256",1
"85257",0
"85258",1
"85259",1
"85260",0
"85261",1
"85262",1
"85263",1
"85264",1
"85265",1
"85266",0
"85267",1
"85268",0
"85269",1
"85270",0
"85271",1
"85272",0
"85273",0
"85274",1
"85275",0
"85276",1
"85277",1
"85278",1
"85279",1
"85280",0
"85281",1
"85282",1
"85283",1
"85284",1
"85285",0
"85286",1
"85287",1
"85288",0
"85289",1
"85290",0
"85291",1
"85292",0
"85293",1
"85294",1
"85295",1
"85296",0
"85297",0
"85298",1
"85299",1
"85300",1
"85301",0
"85302",1
"85303",1
"85304",1
"85305",0
"85306",1
"85307",0
"85308",0
"85309",0
"85310",1
"85311",0
"85312",1
"85313",1
"85314",0
"85315",0
"85316",1
"85317",1
"85318",1
"85319",0
"85320",1
"85321",1
"85322",0
"85323",1
"85324",0
"85325",1
"85326",1
"85327",1
"85328",1
"85329",0
"85330",1
"85331",0
"85332",1
"85333",1
"85334",1
"85335",0
"85336",0
"85337",1
"85338",0
"85339",0
"85340",0
"85341",1
"85342",1
"85343",1
"85344",0
"85345",1
"85346",1
"85347",1
"85348",0
"85349",1
"85350",1
"85351",0
"85352",1
"85353",0
"85354",1
"85355",1
"85356",1
"85357",1
"85358",0
"85359",0
"85360",1
"85361",0
"85362",1
"85363",1
"85364",0
"85365",0
"85366",1
"85367",1
"85368",1
"85369",1
"85370",1
"85371",0
"85372",1
"85373",1
"85374",1
"85375",0
"85376",1
"85377",1
"85378",1
"85379",1
"85380",1
"85381",1
"85382",1
"85383",0
"85384",1
"85385",1
"85386",1
"85387",0
"85388",1
"85389",1
"85390",0
"85391",1
"85392",0
"85393",1
"85394",1
"85395",1
"85396",0
"85397",0
"85398",1
"85399",1
"85400",0
"85401",1
"85402",1
"85403",1
"85404",1
"85405",1
"85406",1
"85407",0
"85408",1
"85409",0
"85410",1
"85411",1
"85412",0
"85413",1
"85414",0
"85415",1
"85416",1
"85417",1
"85418",1
"85419",1
"85420",1
"85421",0
"85422",1
"85423",1
"85424",0
"85425",0
"85426",0
"85427",0
"85428",0
"85429",1
"85430",0
"85431",1
"85432",1
"85433",1
"85434",1
"85435",1
"85436",1
"85437",0
"85438",1
"85439",1
"85440",0
"85441",0
"85442",1
"85443",1
"85444",1
"85445",0
"85446",1
"85447",0
"85448",1
"85449",1
"85450",1
"85451",1
"85452",1
"85453",1
"85454",1
"85455",1
"85456",1
"85457",0
"85458",0
"85459",1
"85460",1
"85461",1
"85462",1
"85463",1
"85464",1
"85465",1
"85466",0
"85467",1
"85468",1
"85469",1
"85470",1
"85471",1
"85472",1
"85473",0
"85474",1
"85475",0
"85476",1
"85477",1
"85478",1
"85479",0
"85480",1
"85481",1
"85482",0
"85483",1
"85484",0
"85485",0
"85486",1
"85487",0
"85488",1
"85489",1
"85490",1
"85491",1
"85492",0
"85493",1
"85494",0
"85495",1
"85496",0
"85497",1
"85498",1
"85499",1
"85500",1
"85501",1
"85502",1
"85503",1
"85504",1
"85505",0
"85506",1
"85507",1
"85508",1
"85509",1
"85510",1
"85511",0
"85512",1
"85513",1
"85514",1
"85515",1
"85516",1
"85517",0
"85518",1
"85519",0
"85520",1
"85521",1
"85522",1
"85523",1
"85524",1
"85525",1
"85526",1
"85527",0
"85528",1
"85529",0
"85530",1
"85531",1
"85532",1
"85533",0
"85534",1
"85535",1
"85536",1
"85537",1
"85538",1
"85539",0
"85540",1
"85541",1
"85542",0
"85543",1
"85544",1
"85545",0
"85546",1
"85547",1
"85548",1
"85549",1
"85550",1
"85551",0
"85552",1
"85553",0
"85554",0
"85555",1
"85556",0
"85557",0
"85558",1
"85559",1
"85560",1
"85561",0
"85562",1
"85563",1
"85564",1
"85565",1
"85566",0
"85567",1
"85568",1
"85569",1
"85570",0
"85571",0
"85572",0
"85573",1
"85574",1
"85575",1
"85576",1
"85577",1
"85578",0
"85579",1
"85580",1
"85581",0
"85582",0
"85583",0
"85584",1
"85585",1
"85586",1
"85587",1
"85588",0
"85589",0
"85590",0
"85591",0
"85592",0
"85593",1
"85594",1
"85595",1
"85596",1
"85597",1
"85598",1
"85599",1
"85600",0
"85601",1
"85602",1
"85603",0
"85604",1
"85605",0
"85606",1
"85607",1
"85608",1
"85609",1
"85610",1
"85611",1
"85612",1
"85613",0
"85614",1
"85615",0
"85616",1
"85617",0
"85618",1
"85619",1
"85620",0
"85621",1
"85622",0
"85623",0
"85624",1
"85625",0
"85626",1
"85627",1
"85628",1
"85629",1
"85630",1
"85631",1
"85632",1
"85633",1
"85634",1
"85635",1
"85636",1
"85637",0
"85638",1
"85639",1
"85640",1
"85641",1
"85642",1
"85643",0
"85644",1
"85645",0
"85646",1
"85647",1
"85648",0
"85649",1
"85650",1
"85651",1
"85652",1
"85653",1
"85654",1
"85655",1
"85656",1
"85657",1
"85658",1
"85659",1
"85660",1
"85661",0
"85662",1
"85663",0
"85664",0
"85665",1
"85666",1
"85667",1
"85668",1
"85669",1
"85670",0
"85671",1
"85672",0
"85673",0
"85674",1
"85675",0
"85676",0
"85677",1
"85678",1
"85679",1
"85680",1
"85681",1
"85682",0
"85683",1
"85684",1
"85685",0
"85686",0
"85687",1
"85688",1
"85689",1
"85690",0
"85691",1
"85692",0
"85693",1
"85694",1
"85695",0
"85696",0
"85697",1
"85698",1
"85699",0
"85700",1
"85701",0
"85702",1
"85703",1
"85704",0
"85705",1
"85706",0
"85707",0
"85708",1
"85709",1
"85710",1
"85711",1
"85712",1
"85713",1
"85714",1
"85715",1
"85716",0
"85717",1
"85718",0
"85719",0
"85720",1
"85721",1
"85722",1
"85723",1
"85724",1
"85725",1
"85726",1
"85727",1
"85728",1
"85729",0
"85730",1
"85731",1
"85732",1
"85733",1
"85734",1
"85735",1
"85736",1
"85737",0
"85738",1
"85739",0
"85740",0
"85741",1
"85742",1
"85743",0
"85744",1
"85745",0
"85746",1
"85747",1
"85748",0
"85749",1
"85750",1
"85751",1
"85752",1
"85753",0
"85754",1
"85755",1
"85756",1
"85757",1
"85758",0
"85759",1
"85760",1
"85761",1
"85762",1
"85763",1
"85764",1
"85765",1
"85766",1
"85767",0
"85768",1
"85769",1
"85770",1
"85771",1
"85772",1
"85773",1
"85774",1
"85775",0
"85776",1
"85777",1
"85778",1
"85779",1
"85780",0
"85781",0
"85782",1
"85783",1
"85784",1
"85785",1
"85786",1
"85787",1
"85788",1
"85789",0
"85790",0
"85791",1
"85792",1
"85793",1
"85794",1
"85795",0
"85796",0
"85797",0
"85798",0
"85799",1
"85800",1
"85801",0
"85802",0
"85803",1
"85804",1
"85805",1
"85806",0
"85807",0
"85808",1
"85809",1
"85810",1
"85811",1
"85812",1
"85813",1
"85814",1
"85815",1
"85816",1
"85817",0
"85818",1
"85819",0
"85820",1
"85821",1
"85822",0
"85823",1
"85824",1
"85825",0
"85826",1
"85827",1
"85828",0
"85829",0
"85830",1
"85831",1
"85832",0
"85833",1
"85834",1
"85835",1
"85836",1
"85837",0
"85838",1
"85839",1
"85840",0
"85841",1
"85842",1
"85843",0
"85844",0
"85845",1
"85846",1
"85847",0
"85848",1
"85849",1
"85850",1
"85851",0
"85852",0
"85853",0
"85854",0
"85855",1
"85856",1
"85857",1
"85858",0
"85859",0
"85860",0
"85861",1
"85862",1
"85863",0
"85864",1
"85865",1
"85866",1
"85867",1
"85868",1
"85869",1
"85870",0
"85871",1
"85872",0
"85873",0
"85874",0
"85875",1
"85876",1
"85877",1
"85878",1
"85879",1
"85880",1
"85881",0
"85882",1
"85883",1
"85884",1
"85885",0
"85886",1
"85887",0
"85888",1
"85889",0
"85890",0
"85891",1
"85892",0
"85893",1
"85894",1
"85895",1
"85896",1
"85897",1
"85898",0
"85899",0
"85900",0
"85901",0
"85902",1
"85903",0
"85904",1
"85905",1
"85906",1
"85907",1
"85908",1
"85909",0
"85910",1
"85911",1
"85912",1
"85913",1
"85914",0
"85915",0
"85916",1
"85917",1
"85918",0
"85919",0
"85920",1
"85921",1
"85922",1
"85923",1
"85924",1
"85925",1
"85926",0
"85927",1
"85928",1
"85929",0
"85930",0
"85931",1
"85932",1
"85933",1
"85934",1
"85935",1
"85936",0
"85937",1
"85938",1
"85939",1
"85940",1
"85941",1
"85942",1
"85943",1
"85944",1
"85945",1
"85946",0
"85947",1
"85948",1
"85949",1
"85950",1
"85951",0
"85952",1
"85953",1
"85954",1
"85955",0
"85956",1
"85957",1
"85958",1
"85959",0
"85960",1
"85961",1
"85962",1
"85963",1
"85964",1
"85965",1
"85966",0
"85967",0
"85968",1
"85969",1
"85970",0
"85971",1
"85972",1
"85973",1
"85974",1
"85975",1
"85976",1
"85977",1
"85978",1
"85979",1
"85980",0
"85981",0
"85982",1
"85983",1
"85984",1
"85985",1
"85986",1
"85987",1
"85988",1
"85989",1
"85990",0
"85991",1
"85992",1
"85993",1
"85994",0
"85995",1
"85996",1
"85997",1
"85998",1
"85999",0
"86000",0
"86001",1
"86002",1
"86003",1
"86004",1
"86005",1
"86006",1
"86007",1
"86008",1
"86009",0
"86010",1
"86011",0
"86012",1
"86013",1
"86014",1
"86015",1
"86016",1
"86017",0
"86018",1
"86019",1
"86020",0
"86021",1
"86022",1
"86023",1
"86024",1
"86025",1
"86026",1
"86027",0
"86028",1
"86029",1
"86030",1
"86031",0
"86032",1
"86033",0
"86034",1
"86035",1
"86036",0
"86037",1
"86038",1
"86039",0
"86040",0
"86041",0
"86042",0
"86043",1
"86044",1
"86045",1
"86046",1
"86047",1
"86048",0
"86049",1
"86050",1
"86051",1
"86052",1
"86053",1
"86054",1
"86055",1
"86056",0
"86057",0
"86058",0
"86059",1
"86060",1
"86061",0
"86062",1
"86063",1
"86064",0
"86065",1
"86066",1
"86067",1
"86068",1
"86069",0
"86070",1
"86071",1
"86072",1
"86073",1
"86074",0
"86075",1
"86076",1
"86077",0
"86078",0
"86079",1
"86080",1
"86081",1
"86082",1
"86083",0
"86084",1
"86085",1
"86086",0
"86087",0
"86088",1
"86089",1
"86090",0
"86091",1
"86092",1
"86093",1
"86094",0
"86095",0
"86096",1
"86097",1
"86098",1
"86099",1
"86100",0
"86101",1
"86102",1
"86103",1
"86104",1
"86105",0
"86106",1
"86107",0
"86108",0
"86109",1
"86110",1
"86111",1
"86112",0
"86113",1
"86114",0
"86115",1
"86116",0
"86117",0
"86118",1
"86119",0
"86120",0
"86121",1
"86122",0
"86123",1
"86124",1
"86125",0
"86126",1
"86127",1
"86128",1
"86129",1
"86130",1
"86131",1
"86132",1
"86133",1
"86134",1
"86135",0
"86136",1
"86137",0
"86138",0
"86139",0
"86140",1
"86141",0
"86142",1
"86143",1
"86144",1
"86145",1
"86146",1
"86147",1
"86148",1
"86149",1
"86150",1
"86151",0
"86152",1
"86153",1
"86154",0
"86155",1
"86156",1
"86157",1
"86158",1
"86159",1
"86160",1
"86161",0
"86162",0
"86163",1
"86164",1
"86165",1
"86166",1
"86167",1
"86168",1
"86169",1
"86170",1
"86171",1
"86172",1
"86173",0
"86174",1
"86175",0
"86176",0
"86177",1
"86178",1
"86179",1
"86180",1
"86181",0
"86182",1
"86183",1
"86184",1
"86185",1
"86186",1
"86187",1
"86188",1
"86189",1
"86190",0
"86191",1
"86192",1
"86193",0
"86194",1
"86195",1
"86196",1
"86197",0
"86198",1
"86199",1
"86200",0
"86201",1
"86202",1
"86203",0
"86204",1
"86205",1
"86206",1
"86207",0
"86208",1
"86209",1
"86210",1
"86211",1
"86212",0
"86213",1
"86214",1
"86215",1
"86216",1
"86217",1
"86218",1
"86219",1
"86220",1
"86221",1
"86222",1
"86223",1
"86224",1
"86225",1
"86226",1
"86227",1
"86228",1
"86229",1
"86230",0
"86231",1
"86232",0
"86233",0
"86234",1
"86235",1
"86236",1
"86237",1
"86238",1
"86239",1
"86240",0
"86241",1
"86242",1
"86243",1
"86244",1
"86245",1
"86246",1
"86247",1
"86248",0
"86249",1
"86250",0
"86251",1
"86252",1
"86253",1
"86254",1
"86255",0
"86256",1
"86257",1
"86258",0
"86259",1
"86260",1
"86261",1
"86262",1
"86263",1
"86264",1
"86265",1
"86266",1
"86267",0
"86268",0
"86269",1
"86270",0
"86271",1
"86272",1
"86273",1
"86274",1
"86275",1
"86276",1
"86277",1
"86278",1
"86279",1
"86280",1
"86281",1
"86282",1
"86283",1
"86284",1
"86285",1
"86286",1
"86287",1
"86288",0
"86289",1
"86290",1
"86291",1
"86292",1
"86293",1
"86294",1
"86295",0
"86296",1
"86297",1
"86298",1
"86299",0
"86300",1
"86301",1
"86302",1
"86303",1
"86304",1
"86305",1
"86306",0
"86307",1
"86308",1
"86309",0
"86310",1
"86311",1
"86312",0
"86313",1
"86314",1
"86315",1
"86316",1
"86317",1
"86318",1
"86319",1
"86320",0
"86321",1
"86322",1
"86323",1
"86324",0
"86325",0
"86326",1
"86327",0
"86328",1
"86329",0
"86330",1
"86331",1
"86332",1
"86333",0
"86334",1
"86335",1
"86336",1
"86337",0
"86338",1
"86339",0
"86340",0
"86341",1
"86342",1
"86343",1
"86344",0
"86345",0
"86346",0
"86347",1
"86348",1
"86349",1
"86350",1
"86351",1
"86352",1
"86353",1
"86354",0
"86355",0
"86356",1
"86357",1
"86358",1
"86359",0
"86360",0
"86361",1
"86362",0
"86363",1
"86364",1
"86365",1
"86366",1
"86367",1
"86368",0
"86369",1
"86370",0
"86371",1
"86372",1
"86373",1
"86374",1
"86375",0
"86376",1
"86377",1
"86378",1
"86379",1
"86380",1
"86381",0
"86382",1
"86383",1
"86384",1
"86385",1
"86386",1
"86387",1
"86388",1
"86389",1
"86390",0
"86391",0
"86392",1
"86393",1
"86394",1
"86395",1
"86396",1
"86397",1
"86398",0
"86399",1
"86400",1
"86401",1
"86402",0
"86403",1
"86404",1
"86405",1
"86406",1
"86407",0
"86408",1
"86409",1
"86410",0
"86411",1
"86412",1
"86413",1
"86414",1
"86415",1
"86416",1
"86417",0
"86418",1
"86419",0
"86420",1
"86421",0
"86422",0
"86423",1
"86424",0
"86425",0
"86426",1
"86427",1
"86428",1
"86429",1
"86430",0
"86431",0
"86432",0
"86433",0
"86434",1
"86435",1
"86436",0
"86437",1
"86438",1
"86439",1
"86440",1
"86441",1
"86442",1
"86443",1
"86444",0
"86445",0
"86446",1
"86447",1
"86448",0
"86449",1
"86450",0
"86451",1
"86452",1
"86453",0
"86454",1
"86455",1
"86456",0
"86457",1
"86458",0
"86459",1
"86460",1
"86461",1
"86462",1
"86463",0
"86464",0
"86465",1
"86466",0
"86467",1
"86468",1
"86469",0
"86470",0
"86471",1
"86472",0
"86473",0
"86474",1
"86475",1
"86476",1
"86477",1
"86478",1
"86479",0
"86480",1
"86481",0
"86482",1
"86483",0
"86484",0
"86485",0
"86486",1
"86487",1
"86488",1
"86489",1
"86490",1
"86491",1
"86492",0
"86493",1
"86494",1
"86495",0
"86496",1
"86497",1
"86498",1
"86499",1
"86500",1
"86501",1
"86502",1
"86503",1
"86504",1
"86505",1
"86506",1
"86507",1
"86508",1
"86509",1
"86510",1
"86511",1
"86512",1
"86513",0
"86514",1
"86515",0
"86516",0
"86517",0
"86518",1
"86519",1
"86520",1
"86521",1
"86522",1
"86523",1
"86524",1
"86525",1
"86526",1
"86527",1
"86528",1
"86529",1
"86530",1
"86531",1
"86532",0
"86533",1
"86534",1
"86535",0
"86536",0
"86537",0
"86538",1
"86539",1
"86540",1
"86541",1
"86542",1
"86543",1
"86544",1
"86545",1
"86546",0
"86547",1
"86548",1
"86549",1
"86550",0
"86551",1
"86552",1
"86553",1
"86554",1
"86555",1
"86556",1
"86557",1
"86558",1
"86559",0
"86560",0
"86561",1
"86562",0
"86563",1
"86564",0
"86565",1
"86566",1
"86567",0
"86568",1
"86569",1
"86570",1
"86571",1
"86572",0
"86573",1
"86574",0
"86575",1
"86576",1
"86577",1
"86578",1
"86579",1
"86580",1
"86581",0
"86582",1
"86583",0
"86584",1
"86585",1
"86586",1
"86587",1
"86588",0
"86589",1
"86590",1
"86591",1
"86592",1
"86593",1
"86594",1
"86595",1
"86596",1
"86597",1
"86598",0
"86599",0
"86600",1
"86601",0
"86602",1
"86603",1
"86604",0
"86605",1
"86606",1
"86607",1
"86608",0
"86609",0
"86610",1
"86611",1
"86612",1
"86613",1
"86614",0
"86615",0
"86616",1
"86617",0
"86618",0
"86619",1
"86620",0
"86621",1
"86622",1
"86623",1
"86624",1
"86625",1
"86626",0
"86627",1
"86628",1
"86629",1
"86630",1
"86631",0
"86632",1
"86633",0
"86634",1
"86635",1
"86636",1
"86637",1
"86638",1
"86639",1
"86640",0
"86641",1
"86642",1
"86643",1
"86644",1
"86645",0
"86646",1
"86647",0
"86648",1
"86649",0
"86650",1
"86651",1
"86652",1
"86653",1
"86654",0
"86655",1
"86656",0
"86657",1
"86658",1
"86659",1
"86660",1
"86661",1
"86662",0
"86663",1
"86664",0
"86665",0
"86666",1
"86667",1
"86668",1
"86669",1
"86670",1
"86671",1
"86672",1
"86673",1
"86674",1
"86675",1
"86676",1
"86677",0
"86678",1
"86679",1
"86680",0
"86681",0
"86682",1
"86683",1
"86684",1
"86685",1
"86686",0
"86687",1
"86688",1
"86689",0
"86690",0
"86691",0
"86692",0
"86693",1
"86694",1
"86695",1
"86696",1
"86697",0
"86698",1
"86699",0
"86700",0
"86701",0
"86702",1
"86703",1
"86704",1
"86705",1
"86706",0
"86707",1
"86708",1
"86709",1
"86710",0
"86711",1
"86712",0
"86713",1
"86714",1
"86715",1
"86716",1
"86717",1
"86718",1
"86719",1
"86720",0
"86721",0
"86722",0
"86723",1
"86724",1
"86725",1
"86726",1
"86727",1
"86728",1
"86729",1
"86730",1
"86731",1
"86732",1
"86733",1
"86734",1
"86735",0
"86736",0
"86737",1
"86738",0
"86739",0
"86740",1
"86741",1
"86742",0
"86743",0
"86744",1
"86745",1
"86746",0
"86747",1
"86748",0
"86749",0
"86750",1
"86751",0
"86752",1
"86753",1
"86754",1
"86755",1
"86756",1
"86757",0
"86758",0
"86759",1
"86760",1
"86761",1
"86762",0
"86763",1
"86764",1
"86765",0
"86766",0
"86767",1
"86768",0
"86769",1
"86770",0
"86771",1
"86772",1
"86773",1
"86774",0
"86775",1
"86776",0
"86777",1
"86778",0
"86779",1
"86780",1
"86781",1
"86782",1
"86783",1
"86784",0
"86785",1
"86786",0
"86787",0
"86788",0
"86789",1
"86790",0
"86791",0
"86792",1
"86793",0
"86794",0
"86795",1
"86796",1
"86797",1
"86798",1
"86799",1
"86800",1
"86801",0
"86802",1
"86803",0
"86804",1
"86805",0
"86806",1
"86807",1
"86808",0
"86809",1
"86810",1
"86811",0
"86812",0
"86813",0
"86814",0
"86815",1
"86816",1
"86817",0
"86818",1
"86819",1
"86820",1
"86821",1
"86822",1
"86823",1
"86824",1
"86825",1
"86826",1
"86827",0
"86828",1
"86829",0
"86830",1
"86831",1
"86832",0
"86833",1
"86834",1
"86835",1
"86836",0
"86837",1
"86838",1
"86839",1
"86840",0
"86841",1
"86842",1
"86843",0
"86844",0
"86845",1
"86846",1
"86847",1
"86848",0
"86849",1
"86850",0
"86851",0
"86852",1
"86853",0
"86854",1
"86855",1
"86856",0
"86857",0
"86858",0
"86859",1
"86860",1
"86861",1
"86862",1
"86863",1
"86864",1
"86865",1
"86866",0
"86867",1
"86868",1
"86869",1
"86870",1
"86871",1
"86872",1
"86873",0
"86874",1
"86875",0
"86876",1
"86877",1
"86878",1
"86879",1
"86880",1
"86881",1
"86882",1
"86883",1
"86884",1
"86885",1
"86886",1
"86887",1
"86888",0
"86889",0
"86890",0
"86891",0
"86892",0
"86893",0
"86894",1
"86895",1
"86896",1
"86897",1
"86898",0
"86899",0
"86900",0
"86901",1
"86902",1
"86903",1
"86904",0
"86905",0
"86906",0
"86907",0
"86908",1
"86909",1
"86910",0
"86911",1
"86912",1
"86913",1
"86914",1
"86915",1
"86916",0
"86917",1
"86918",1
"86919",1
"86920",1
"86921",1
"86922",0
"86923",0
"86924",1
"86925",1
"86926",1
"86927",1
"86928",0
"86929",0
"86930",1
"86931",0
"86932",0
"86933",1
"86934",1
"86935",1
"86936",1
"86937",1
"86938",1
"86939",0
"86940",1
"86941",1
"86942",1
"86943",1
"86944",1
"86945",1
"86946",1
"86947",1
"86948",0
"86949",1
"86950",1
"86951",1
"86952",1
"86953",1
"86954",0
"86955",0
"86956",0
"86957",1
"86958",1
"86959",1
"86960",0
"86961",1
"86962",1
"86963",1
"86964",0
"86965",0
"86966",1
"86967",1
"86968",1
"86969",1
"86970",0
"86971",1
"86972",1
"86973",0
"86974",1
"86975",1
"86976",1
"86977",0
"86978",1
"86979",1
"86980",1
"86981",0
"86982",1
"86983",0
"86984",1
"86985",1
"86986",1
"86987",0
"86988",1
"86989",1
"86990",1
"86991",1
"86992",1
"86993",1
"86994",1
"86995",1
"86996",1
"86997",1
"86998",1
"86999",1
"87000",0
"87001",1
"87002",0
"87003",1
"87004",1
"87005",0
"87006",0
"87007",0
"87008",1
"87009",1
"87010",1
"87011",1
"87012",1
"87013",1
"87014",1
"87015",0
"87016",1
"87017",1
"87018",1
"87019",1
"87020",1
"87021",0
"87022",1
"87023",1
"87024",1
"87025",1
"87026",0
"87027",1
"87028",0
"87029",1
"87030",1
"87031",0
"87032",1
"87033",1
"87034",0
"87035",1
"87036",1
"87037",1
"87038",0
"87039",1
"87040",1
"87041",1
"87042",0
"87043",0
"87044",0
"87045",1
"87046",1
"87047",0
"87048",1
"87049",1
"87050",0
"87051",0
"87052",1
"87053",1
"87054",0
"87055",0
"87056",1
"87057",0
"87058",1
"87059",1
"87060",1
"87061",0
"87062",0
"87063",1
"87064",0
"87065",1
"87066",1
"87067",0
"87068",1
"87069",1
"87070",1
"87071",1
"87072",1
"87073",0
"87074",1
"87075",0
"87076",0
"87077",1
"87078",1
"87079",1
"87080",1
"87081",1
"87082",1
"87083",1
"87084",1
"87085",0
"87086",1
"87087",1
"87088",0
"87089",0
"87090",1
"87091",1
"87092",1
"87093",1
"87094",1
"87095",1
"87096",1
"87097",1
"87098",1
"87099",1
"87100",0
"87101",1
"87102",0
"87103",0
"87104",1
"87105",1
"87106",1
"87107",0
"87108",1
"87109",1
"87110",0
"87111",1
"87112",1
"87113",1
"87114",1
"87115",1
"87116",1
"87117",0
"87118",1
"87119",1
"87120",1
"87121",1
"87122",1
"87123",0
"87124",1
"87125",1
"87126",1
"87127",0
"87128",1
"87129",1
"87130",0
"87131",1
"87132",1
"87133",1
"87134",0
"87135",1
"87136",1
"87137",0
"87138",0
"87139",0
"87140",1
"87141",1
"87142",0
"87143",1
"87144",1
"87145",1
"87146",1
"87147",1
"87148",0
"87149",0
"87150",0
"87151",1
"87152",1
"87153",1
"87154",1
"87155",1
"87156",0
"87157",1
"87158",1
"87159",1
"87160",1
"87161",1
"87162",1
"87163",1
"87164",0
"87165",1
"87166",1
"87167",1
"87168",0
"87169",1
"87170",1
"87171",1
"87172",0
"87173",1
"87174",1
"87175",0
"87176",1
"87177",1
"87178",0
"87179",0
"87180",1
"87181",1
"87182",0
"87183",1
"87184",1
"87185",1
"87186",1
"87187",1
"87188",1
"87189",1
"87190",1
"87191",1
"87192",1
"87193",1
"87194",1
"87195",1
"87196",1
"87197",1
"87198",0
"87199",0
"87200",1
"87201",1
"87202",1
"87203",1
"87204",0
"87205",1
"87206",1
"87207",1
"87208",0
"87209",1
"87210",1
"87211",1
"87212",0
"87213",0
"87214",0
"87215",1
"87216",1
"87217",1
"87218",0
"87219",1
"87220",1
"87221",1
"87222",1
"87223",0
"87224",1
"87225",0
"87226",0
"87227",1
"87228",0
"87229",0
"87230",1
"87231",1
"87232",0
"87233",0
"87234",1
"87235",0
"87236",0
"87237",1
"87238",1
"87239",0
"87240",1
"87241",0
"87242",1
"87243",1
"87244",1
"87245",1
"87246",1
"87247",1
"87248",1
"87249",1
"87250",1
"87251",1
"87252",0
"87253",0
"87254",1
"87255",0
"87256",1
"87257",1
"87258",0
"87259",1
"87260",1
"87261",0
"87262",0
"87263",1
"87264",1
"87265",1
"87266",1
"87267",1
"87268",1
"87269",0
"87270",0
"87271",1
"87272",0
"87273",0
"87274",1
"87275",0
"87276",1
"87277",1
"87278",1
"87279",0
"87280",1
"87281",1
"87282",1
"87283",1
"87284",1
"87285",1
"87286",1
"87287",0
"87288",1
"87289",0
"87290",1
"87291",1
"87292",0
"87293",0
"87294",1
"87295",1
"87296",1
"87297",1
"87298",0
"87299",1
"87300",1
"87301",1
"87302",1
"87303",0
"87304",1
"87305",0
"87306",1
"87307",1
"87308",1
"87309",1
"87310",1
"87311",1
"87312",1
"87313",1
"87314",1
"87315",1
"87316",1
"87317",1
"87318",0
"87319",1
"87320",0
"87321",1
"87322",1
"87323",0
"87324",1
"87325",1
"87326",1
"87327",1
"87328",1
"87329",0
"87330",1
"87331",0
"87332",1
"87333",1
"87334",1
"87335",1
"87336",1
"87337",1
"87338",1
"87339",1
"87340",1
"87341",0
"87342",1
"87343",1
"87344",1
"87345",1
"87346",1
"87347",1
"87348",1
"87349",1
"87350",1
"87351",0
"87352",1
"87353",0
"87354",1
"87355",0
"87356",1
"87357",1
"87358",0
"87359",1
"87360",1
"87361",1
"87362",0
"87363",1
"87364",0
"87365",1
"87366",1
"87367",0
"87368",0
"87369",0
"87370",1
"87371",0
"87372",0
"87373",1
"87374",1
"87375",1
"87376",0
"87377",0
"87378",1
"87379",1
"87380",1
"87381",1
"87382",0
"87383",0
"87384",1
"87385",1
"87386",1
"87387",0
"87388",1
"87389",0
"87390",0
"87391",0
"87392",1
"87393",1
"87394",1
"87395",1
"87396",1
"87397",1
"87398",0
"87399",0
"87400",1
"87401",0
"87402",0
"87403",1
"87404",1
"87405",0
"87406",0
"87407",1
"87408",1
"87409",1
"87410",1
"87411",0
"87412",1
"87413",0
"87414",0
"87415",0
"87416",1
"87417",1
"87418",0
"87419",1
"87420",1
"87421",1
"87422",0
"87423",1
"87424",1
"87425",1
"87426",0
"87427",1
"87428",1
"87429",0
"87430",1
"87431",1
"87432",1
"87433",1
"87434",1
"87435",0
"87436",1
"87437",1
"87438",1
"87439",0
"87440",1
"87441",1
"87442",0
"87443",1
"87444",1
"87445",1
"87446",1
"87447",1
"87448",1
"87449",1
"87450",1
"87451",0
"87452",1
"87453",1
"87454",1
"87455",1
"87456",1
"87457",1
"87458",1
"87459",0
"87460",1
"87461",0
"87462",1
"87463",0
"87464",0
"87465",1
"87466",1
"87467",1
"87468",1
"87469",1
"87470",1
"87471",1
"87472",1
"87473",0
"87474",1
"87475",1
"87476",1
"87477",1
"87478",1
"87479",1
"87480",1
"87481",0
"87482",1
"87483",1
"87484",0
"87485",1
"87486",1
"87487",1
"87488",1
"87489",1
"87490",1
"87491",1
"87492",1
"87493",1
"87494",0
"87495",0
"87496",1
"87497",0
"87498",0
