"","x"
"94290",1898.2373872594
"94291",1396.71644691172
"94292",1780.35338206481
"94293",1713.377691162
"94294",1314.09600673871
"94295",1568.69979712328
"94296",1525.93138646955
"94297",1659.00830943175
"94298",1583.35899161619
"94299",1288.69351622275
"94300",1449.44864190456
"94301",1316.09574500162
"94302",1839.00098941536
"94303",1396.98124813736
"94304",1471.46750392403
"94305",1630.29699652613
"94306",1887.02145397396
"94307",1816.09455358434
"94308",1377.38414575402
"94309",1668.60726973369
"94310",1422.85460228552
"94311",1566.40746144039
"94312",1822.60644590174
"94313",1678.75263009264
"94314",1454.39121564359
"94315",1747.09904814179
"94316",1678.85076247234
"94317",1607.21907777801
"94318",1775.97152241076
"94319",1512.01026286347
"94320",1539.03870594235
"94321",1226.87075602886
"94322",1553.62662562902
"94323",1270.58559815797
"94324",1300.0772491757
"94325",1563.90164709064
"94326",1430.64406167818
"94327",1847.41480815808
"94328",1437.29266342066
"94329",1428.29068602782
"94330",1323.75488165978
"94331",1608.83499163152
"94332",1357.15329016881
"94333",1423.31942197691
"94334",1309.92079372565
"94335",1855.66986508795
"94336",1755.43634372138
"94337",1615.23300480106
"94338",1760.07857060941
"94339",1490.42103913382
"94340",1075.63292583738
"94341",1499.0795425581
"94342",1327.53923199314
"94343",1552.6502392527
"94344",1754.41327661251
"94345",1473.70315418692
"94346",1481.85098879162
"94347",1366.94183101056
"94348",1325.55874625968
"94349",1610.82914577306
"94350",1479.13237022224
"94351",1660.31572148805
"94352",1173.70843650847
"94353",1385.96256403618
"94354",1325.65049767881
"94355",1935.97398436012
"94356",1711.28079334366
"94357",1612.42728268368
"94358",1532.81034844528
"94359",1552.09611187803
"94360",1611.11811900794
"94361",1645.42591051108
"94362",1676.88922334057
"94363",1629.96117202454
"94364",1296.51747679684
"94365",1588.44501271215
"94366",941.749144316831
"94367",1748.61858461685
"94368",1612.68556748395
"94369",1337.75850292706
"94370",1653.52731236759
"94371",1499.03023300675
"94372",1200.72988608764
"94373",1156.80390371046
"94374",1238.13831448086
"94375",1634.27576687785
"94376",1638.04521216564
"94377",1484.28510528603
"94378",1158.74112041362
"94379",1541.98232650202
"94380",1526.76001866426
"94381",1671.27046856102
"94382",1581.85565651554
"94383",1463.71508389522
"94384",1435.23299294055
"94385",1521.73701470689
"94386",1640.36040004359
"94387",1575.75636187882
"94388",1567.75377207244
"94389",1394.79737683359
"94390",1508.22383369965
"94391",1682.14351401406
"94392",1430.5923602483
"94393",961.832206288325
"94394",1946.16279123318
"94395",1492.25451886924
"94396",1440.30663078466
"94397",1439.86354136779
"94398",1661.58129080376
"94399",1394.73136371538
"94400",1351.47926269785
"94401",1623.54682938631
"94402",1877.13748630896
"94403",1434.48995943053
"94404",1091.51422302965
"94405",1542.98697464487
"94406",1534.97903860186
"94407",1506.29141735771
"94408",1272.76979446655
"94409",1845.59179122193
"94410",1454.79795584412
"94411",1345.00267629609
"94412",1705.83802241309
"94413",1582.18248089478
"94414",1137.39034936229
"94415",1899.80328717184
"94416",1381.48267529486
"94417",1388.80426508658
"94418",1526.72531178818
"94419",1564.17786891294
"94420",1661.32242713534
"94421",1554.18528080587
"94422",1588.86306370158
"94423",1057.92718633556
"94424",1613.32170938615
"94425",1226.20169953277
"94426",1427.18819902518
"94427",1604.98749265271
"94428",1696.81748452309
"94429",2051.31197649173
"94430",1536.51072045103
"94431",1355.51765008363
"94432",1540.05578454254
"94433",1570.23758648285
"94434",1735.10585591658
"94435",1398.78698413142
"94436",1418.20643938546
"94437",1016.85727122212
"94438",1353.99439285653
"94439",1539.41605016318
"94440",1854.30055229625
"94441",1454.34120484841
"94442",1476.51809819476
"94443",1262.02048610608
"94444",1550.71386153284
"94445",1257.43289518813
"94446",1402.25174706616
"94447",1858.37375608154
"94448",1377.61733226341
"94449",1476.60829062816
"94450",1217.90196124364
"94451",1465.88948837956
"94452",1482.2116901515
"94453",1539.18882047198
"94454",1685.69398187461
"94455",1236.43242157773
"94456",1388.64324472576
"94457",1284.62155012158
"94458",1782.27383312642
"94459",1246.24740929042
"94460",1381.55187161755
"94461",1755.73054247855
"94462",1746.77367336487
"94463",1391.8037542987
"94464",1306.55450713708
"94465",1401.46334233453
"94466",1861.32941601921
"94467",1113.60986713285
"94468",1100.32270734938
"94469",1487.20366164707
"94470",1533.03113834078
"94471",1618.98622937302
"94472",1542.81934613943
"94473",1387.83620637463
"94474",1903.88676882138
"94475",1459.87132984424
"94476",1454.53633657772
"94477",1685.81245439897
"94478",1819.38881008037
"94479",1016.03204560073
"94480",1687.34082972809
"94481",1439.35679313406
"94482",1663.18550319313
"94483",1322.0779146676
"94484",1596.65779221241
"94485",1590.28794223646
"94486",1677.62820869832
"94487",1428.61617343762
"94488",1601.15626179796
"94489",1522.71193388291
"94490",1658.96470331548
"94491",1670.07934633705
"94492",1462.04287266589
"94493",1605.18728988582
"94494",1473.18342376379
"94495",1225.61693345897
"94496",1432.16421420584
"94497",1622.80301554607
"94498",978.621545132616
"94499",1233.4762829398
"94500",1761.46287794902
"94501",1927.57411432129
"94502",1626.73666865391
"94503",1808.56362888419
"94504",1291.58375861645
"94505",1557.40986375464
"94506",1544.12180295502
"94507",1858.74609659442
"94508",1113.43198280944
"94509",1073.33710344743
"94510",1703.7949045306
"94511",1349.70305457184
"94512",1902.02750143729
"94513",1510.5404135735
"94514",1444.70788712607
"94515",1325.8504724493
"94516",1608.77575478286
"94517",1574.82034987272
"94518",1374.41338695842
"94519",1250.63288648884
"94520",1558.9262993993
"94521",1121.63619685284
"94522",1459.22853799678
"94523",1645.32888915119
"94524",1362.53191369156
"94525",2014.46623167843
"94526",1639.8698819757
"94527",1176.77127876974
"94528",1437.0882169489
"94529",1449.75153261702
"94530",1748.90260851908
"94531",1599.44610254801
"94532",1617.01492918035
"94533",1236.21447232257
"94534",1190.40188956494
"94535",1566.90555108953
"94536",1489.9613949841
"94537",1793.21040225196
"94538",1388.48756403139
"94539",1462.21833512501
"94540",1248.56194234291
"94541",1593.76272127085
"94542",857.693335116445
"94543",1416.25021899812
"94544",1734.42955179022
"94545",1348.35189750301
"94546",1959.86895673996
"94547",1425.25527574468
"94548",1776.13374736192
"94549",1520.89120403678
"94550",1593.05508271635
"94551",1812.02328741111
"94552",1657.72331479698
"94553",1465.47820440788
"94554",1470.72725218151
"94555",1527.48854029878
"94556",1371.93019354695
"94557",1470.76452591657
"94558",1684.38762758448
"94559",1630.71789532828
"94560",1794.72726969816
"94561",1528.68939216543
"94562",1768.00003434036
"94563",1478.10666631907
"94564",1423.69679358455
"94565",1610.22742676425
"94566",1377.06593681422
"94567",1791.22563096154
"94568",1556.27497210653
"94569",1674.58815280593
"94570",989.511524814039
"94571",1810.19624002826
"94572",1532.57669167455
"94573",1426.83009219633
"94574",1337.23389474123
"94575",1303.30819203083
"94576",1384.39604642391
"94577",1621.60048216593
"94578",1257.93600588189
"94579",1406.92897013194
"94580",1651.87706122327
"94581",1586.7961585556
"94582",1295.49676944064
"94583",1448.14424826833
"94584",1687.08402790429
"94585",1331.58007444679
"94586",1285.24448580039
"94587",1766.54819110023
"94588",1777.16932587984
"94589",1426.48972856208
"94590",1519.67254491516
"94591",1438.44671149801
"94592",1517.7562052956
"94593",1806.12110511847
"94594",959.043585160525
"94595",1485.93922698532
"94596",1349.8453546682
"94597",1747.3313602947
"94598",1472.02635458649
"94599",1344.53687336489
"94600",1144.4111908838
"94601",1604.5874951794
"94602",1361.04772609721
"94603",1711.59686033541
"94604",1234.99750453774
"94605",1007.23167396491
"94606",1419.19058301354
"94607",1331.77129008954
"94608",1554.61268559897
"94609",1734.64566948306
"94610",1606.36051381672
"94611",1553.47926053355
"94612",1726.22886282585
"94613",1502.70618061477
"94614",1369.47311768846
"94615",1579.6259192214
"94616",1449.73784171169
"94617",1698.70513074976
"94618",1756.84510851333
"94619",1984.97141909663
"94620",1577.8371735598
"94621",1605.54151378618
"94622",1257.21566589893
"94623",1680.52374243239
"94624",1524.45242659062
"94625",1341.12177238517
"94626",1481.77576663516
"94627",1416.05296026653
"94628",1421.0323286452
"94629",1217.62079511848
"94630",1185.8741347395
"94631",1521.67278778501
"94632",1493.87337661329
"94633",1592.23642098837
"94634",1567.60407504762
"94635",1776.90574855028
"94636",1293.44543088974
"94637",1173.70554386402
"94638",1136.31908691567
"94639",1406.94019897343
"94640",1864.64026192404
"94641",980.773443048346
"94642",1598.16011789803
"94643",1773.71813150583
"94644",1553.31908844043
"94645",1899.56197744937
"94646",1597.77090048061
"94647",1321.45093001938
"94648",1477.85529217394
"94649",1770.5086051975
"94650",1694.07564447513
"94651",1715.34092410412
"94652",1583.85180704948
"94653",1464.1696529339
"94654",1492.50588128518
"94655",1415.54649277257
"94656",1397.58052118431
"94657",1701.97447102598
"94658",1266.34908082079
"94659",1356.99315188169
"94660",1666.60696863115
"94661",1800.23678959858
"94662",1400.49091192016
"94663",1830.06655041391
"94664",1711.55447847995
"94665",1448.73730904568
"94666",1642.6162416637
"94667",1290.83775301987
"94668",1443.21304502054
"94669",1803.34829646917
"94670",1581.64605256215
"94671",1573.07996508255
"94672",1285.18837392307
"94673",1382.4965525244
"94674",1703.98829244273
"94675",1624.48797427703
"94676",1324.49023928116
"94677",1686.13534165579
"94678",1314.07882397831
"94679",1408.31552225855
"94680",1772.10700187136
"94681",1360.7627482883
"94682",1742.28282998086
"94683",1357.74160361705
"94684",1691.66422368639
"94685",1805.60018525658
"94686",1475.82484564693
"94687",1381.2476508113
"94688",1449.7434852596
"94689",1552.0975356867
"94690",1539.03492521832
"94691",1540.14317619325
"94692",1282.97440113657
"94693",1449.35058925728
"94694",1450.39090564088
"94695",1977.52866909233
"94696",1605.1130642572
"94697",993.773745336066
"94698",1429.81460108379
"94699",1561.74546637096
"94700",1789.46446496148
"94701",1565.80706841417
"94702",1948.58526110141
"94703",979.05848208257
"94704",1028.66818504427
"94705",1419.3855086683
"94706",1322.7035833318
"94707",1243.52093531605
"94708",1461.50664851191
"94709",1470.98598810723
"94710",1745.73054259728
"94711",1591.2845360923
"94712",1551.75856705071
"94713",1368.66209254229
"94714",1403.68979969797
"94715",1646.67063230561
"94716",1449.86577880848
"94717",1681.30986904518
"94718",1302.76793075742
"94719",1371.46591224326
"94720",1169.89530973162
"94721",1682.66505602933
"94722",1599.54421937005
"94723",1417.67520522756
"94724",1407.63816984516
"94725",1398.79951643472
"94726",1486.97917370803
"94727",1425.05226867058
"94728",1699.05374962536
"94729",1540.59533129231
"94730",1296.93380805532
"94731",1504.76933781955
"94732",1541.06322691969
"94733",1405.10398570184
"94734",1309.21011099241
"94735",1790.03676721742
"94736",1366.29512622372
"94737",1496.48962174786
"94738",1576.30017387425
"94739",1398.12510338804
"94740",1243.73944713884
"94741",1742.82489135311
"94742",1699.82032370186
"94743",1441.23661449495
"94744",1817.96714878221
"94745",1213.08066004064
"94746",1657.6612226382
"94747",1355.99036085722
"94748",1509.50301232807
"94749",1586.34450597361
"94750",1561.58157137033
"94751",1708.69850382413
"94752",1522.5191710136
"94753",1959.13021984259
"94754",1818.31980295397
"94755",1206.62788013022
"94756",1776.11545611629
"94757",1368.46228946302
"94758",1374.33419739702
"94759",1529.92442345326
"94760",1336.08893318431
"94761",1353.78982666877
"94762",1522.7293069445
"94763",1796.80327812466
"94764",1754.41858357601
"94765",1553.24385519124
"94766",1375.55688581003
"94767",1943.30853463939
"94768",1551.78751020859
"94769",1495.50567468739
"94770",1278.4714448937
"94771",1436.55458731414
"94772",1387.93151428377
"94773",1546.83370852651
"94774",1451.30205449496
"94775",1856.71883878844
"94776",1629.72211932852
"94777",1560.15017415584
"94778",1655.31430600388
"94779",1741.33510243115
"94780",1768.25688057772
"94781",1330.36682080023
"94782",1524.71471748521
"94783",1817.66014352077
"94784",1406.36965001842
"94785",1451.18357846648
"94786",1600.09859688774
"94787",1284.181079558
"94788",1369.01430981115
"94789",1495.23603180185
"94790",1316.5297030405
"94791",1408.32591943606
"94792",1458.24907766929
"94793",1436.54389153935
"94794",1614.36322167569
"94795",2011.39831209173
"94796",1606.42863517511
"94797",1151.96877456237
"94798",1341.3140727513
"94799",1454.46925554302
"94800",1768.70603737434
"94801",1430.78608675914
"94802",1512.73019716264
"94803",1343.4627700631
"94804",1735.37506705393
"94805",1071.53745591507
"94806",1267.00320879954
"94807",1656.70645113705
"94808",1373.17260699832
"94809",1812.7005769168
"94810",1624.40103220106
"94811",1099.90178258951
"94812",1839.78834036283
"94813",1626.73974337051
"94814",1558.83280949256
"94815",1233.69389795593
"94816",1830.92633092447
"94817",1799.53641509148
"94818",1584.86978659455
"94819",1818.26873170944
"94820",1564.73565030093
"94821",1583.39510868189
"94822",1304.40852319089
"94823",1602.55352578882
"94824",1728.71383880169
"94825",1211.37211079586
"94826",1511.1660701034
"94827",1457.88017185642
"94828",1511.83570627339
"94829",1391.97749489481
"94830",907.345667196948
"94831",1674.93051659958
"94832",1673.12373591333
"94833",1477.33389442147
"94834",1487.25753131137
"94835",1412.36727621894
"94836",1631.18545472295
"94837",1328.05499397937
"94838",1364.50369712882
"94839",1121.8569506905
"94840",1638.09575241733
"94841",1279.10695444569
"94842",1622.70387456417
"94843",1684.10071710037
"94844",1645.30237178645
"94845",1522.84914638577
"94846",1540.31881516926
"94847",1183.38314312443
"94848",1827.58929100304
"94849",1866.06681477391
"94850",1284.50956653405
"94851",1525.87155293826
"94852",1584.72483411088
"94853",1526.82382121576
"94854",1679.25036106058
"94855",1977.04072132661
"94856",1272.12869553005
"94857",1420.08433325044
"94858",1184.74544280995
"94859",1970.40489774614
"94860",1745.60057864798
"94861",1536.1231671902
"94862",1629.10422228475
"94863",1806.98507937585
"94864",1593.41805220676
"94865",1881.4408091852
"94866",1722.79483337618
"94867",1913.96433332891
"94868",1456.42416699194
"94869",1498.65421524834
"94870",1741.27166265286
"94871",1809.84126377195
"94872",1553.04884561415
"94873",1486.05110423338
"94874",1860.25266579112
"94875",1590.58413681187
"94876",1403.33801702901
"94877",1666.53998819145
"94878",1255.39900855972
"94879",1672.22274979134
"94880",1551.51167409149
"94881",1362.74703832623
"94882",1630.29956143108
"94883",1678.01827548339
"94884",1860.08365085645
"94885",1585.78159240996
"94886",1315.87010144539
"94887",1659.38631402353
"94888",1633.09987354577
"94889",1691.30007261688
"94890",1981.76562788971
"94891",1752.91221903964
"94892",1588.27459155772
"94893",1555.38983935621
"94894",1578.99221359611
"94895",1193.38571308428
"94896",1052.8438787643
"94897",1494.49749925415
"94898",1370.46604094057
"94899",1220.55763657644
"94900",1667.083066241
"94901",1444.16974229477
"94902",1241.17249036374
"94903",1569.64785995048
"94904",1613.6593966978
"94905",1643.31812044733
"94906",1423.07608676611
"94907",1560.00283881394
"94908",1476.43726312767
"94909",1631.07921390221
"94910",1483.36444482299
"94911",1224.58185974711
"94912",1582.24779339587
"94913",1414.94152093766
"94914",1330.76036827224
"94915",1261.55439763504
"94916",1929.17649631566
"94917",1568.54994041766
"94918",1245.24606806068
"94919",1915.77310843157
"94920",1571.88638685471
"94921",1531.30047539283
"94922",1380.57858904861
"94923",1471.66382509105
"94924",1471.53407051759
"94925",849.648716287962
"94926",1520.42836730641
"94927",2193.45090552629
"94928",1642.54971643355
"94929",1448.67651813686
"94930",1225.94509487597
"94931",2169.34321168023
"94932",1263.05016103433
"94933",1572.36593795623
"94934",1592.42847471724
"94935",1503.39418010691
"94936",1264.37340839978
"94937",1524.1735503407
"94938",1638.95633868482
"94939",1499.78695699851
"94940",1627.29472087352
"94941",1457.16125156378
"94942",1442.8292339423
"94943",1002.60013865954
"94944",1431.22748341717
"94945",1017.69509870827
"94946",1521.21642193344
"94947",1490.34852136876
"94948",1579.61103206658
"94949",725.745050937123
"94950",1346.01887341773
"94951",1104.52030847591
"94952",1521.75497911305
"94953",1327.435573675
"94954",1640.6565212688
"94955",1398.81129883186
"94956",1497.10105993854
"94957",1528.81148786828
"94958",1337.20766410575
"94959",1572.84420850259
"94960",1410.33720431137
"94961",959.911756901016
"94962",1633.33710095994
"94963",1280.75768301791
"94964",1356.43275510068
"94965",1606.90556470318
"94966",1599.05246246407
"94967",1438.55642177732
"94968",1771.98364625824
"94969",1732.47295761818
"94970",1281.85887125295
"94971",1458.68544314828
"94972",1592.55921561606
"94973",1434.64199684638
"94974",1248.51695951349
"94975",1427.03386988913
"94976",1693.57078878157
"94977",1456.85421763138
"94978",1338.71616797676
"94979",1646.83803170309
"94980",1698.34203182317
"94981",1188.68726164588
"94982",1443.37681918113
"94983",1306.43701539293
"94984",1821.90432522926
"94985",1567.01149482576
"94986",1253.00371527064
"94987",1657.7159606615
"94988",1573.75504338633
"94989",1420.54283530212
"94990",1609.94804318064
"94991",1338.79289995766
"94992",1589.13932707774
"94993",1276.80510559912
"94994",1319.7232687687
"94995",1519.96295646172
"94996",1543.21163875089
"94997",1399.46888295139
"94998",1813.93664410609
"94999",1292.47640715099
"95000",1458.98663899419
"95001",1383.15513386338
"95002",1533.59079854586
"95003",1816.44985364557
"95004",1535.10131583864
"95005",1056.77231081691
"95006",1467.17932097348
"95007",1395.22631671693
"95008",1644.20642165852
"95009",1509.67100680751
"95010",1708.2868504375
"95011",1527.04641660957
"95012",1311.16781962896
"95013",1266.83571829356
"95014",1487.39974474464
"95015",1553.02501756391
"95016",1829.79664060277
"95017",1133.14765916584
"95018",1723.17414442461
"95019",1607.51999618577
"95020",1471.41131923451
"95021",1432.25929358702
"95022",1741.80766065476
"95023",1665.87817355937
"95024",1526.32876456569
"95025",1777.65409339161
"95026",1335.99295597939
"95027",1576.03549540616
"95028",1336.43930218274
"95029",1349.00235709617
"95030",1288.47298510021
"95031",1508.52590648428
"95032",1578.70170991797
"95033",1660.4330941289
"95034",1314.7669947475
"95035",1664.72589463061
"95036",1282.12108303867
"95037",1604.96299602373
"95038",1380.76966159223
"95039",1360.23689504761
"95040",1371.47656292979
"95041",1156.23963978774
"95042",1289.07744468181
"95043",1705.8350691302
"95044",1810.38877051056
"95045",1766.20702558806
"95046",1267.74428632251
"95047",1381.60970736646
"95048",1928.87072506728
"95049",1382.46320099639
"95050",1421.20793463457
"95051",1371.94433589948
"95052",1403.36523431463
"95053",1582.40376015823
"95054",1048.00038810468
"95055",1559.1047839632
"95056",1447.87227360403
"95057",1753.77024733042
"95058",1525.29646143523
"95059",1456.88248661427
"95060",1342.69560583693
"95061",1410.95825165674
"95062",1330.77101101195
"95063",1428.86557105455
"95064",1273.93064986103
"95065",1256.44784151786
"95066",1219.3434330142
"95067",1784.12953705299
"95068",1502.1441289298
"95069",1298.65803390796
"95070",1412.78630807122
"95071",1654.0532181101
"95072",1194.99614447217
"95073",1652.49348812297
"95074",1498.25187253907
"95075",1570.69320041262
"95076",1606.48349008071
"95077",1122.13645092189
"95078",1884.95087646505
"95079",1693.53805311565
"95080",1498.67841195051
"95081",1834.56629474578
"95082",1419.10794258013
"95083",1598.27069417382
"95084",1682.60401953138
"95085",1712.99677912737
"95086",1368.5504807959
"95087",1437.19009205649
"95088",1569.85859285178
"95089",1400.03313007095
"95090",1144.99833932708
"95091",1685.49170488449
"95092",1324.10697845875
"95093",1732.27007454816
"95094",1375.95010553084
"95095",1553.26768235359
"95096",1416.67405549298
"95097",1136.31018576198
"95098",1546.97626251147
"95099",1430.83875904405
"95100",1780.35766991366
"95101",1404.50685142962
"95102",1220.60539838762
"95103",1657.38039631937
"95104",1434.46655964241
"95105",1304.36424263781
"95106",1593.8634478912
"95107",1451.92333899016
"95108",1408.04622596092
"95109",1540.78644092483
"95110",1216.79901907089
"95111",1487.29817173618
"95112",1896.94737200874
"95113",1452.15440390974
"95114",1393.04230967442
"95115",1332.27503065972
"95116",1327.54886664252
"95117",1830.90028783323
"95118",1599.18186284328
"95119",1648.33895486752
"95120",1266.4999952749
"95121",1700.93902795432
"95122",1423.73951508696
"95123",1455.29021695145
"95124",1215.02925810543
"95125",1345.98953961496
"95126",1423.01409831362
"95127",1752.17043120538
"95128",1471.4240777194
"95129",1566.80509292839
"95130",1750.90501385032
"95131",1716.74029994608
"95132",1521.70978004569
"95133",1453.15589104754
"95134",1462.70795133171
"95135",1498.45630935408
"95136",1332.73898985757
"95137",1219.73944698179
"95138",1591.3340160005
"95139",1662.41748107727
"95140",1153.29241134221
"95141",1532.69543759399
"95142",1818.48737183314
"95143",1607.72888539325
"95144",1842.32361362579
"95145",1148.18677197323
"95146",1503.35277698617
"95147",1576.9093056327
"95148",1633.02902439778
"95149",1511.41426412756
"95150",1351.95387000609
"95151",1495.17521923956
"95152",1320.03855791286
"95153",1268.27567735067
"95154",1403.13393172709
"95155",1179.42779789519
"95156",1015.17870758133
"95157",1588.29048353419
"95158",1842.39038769213
"95159",1774.71539128308
"95160",1373.43769535909
"95161",1328.34794827216
"95162",1203.94866222329
"95163",1452.47062603878
"95164",1464.17487952124
"95165",1164.55549419932
"95166",1402.4165038448
"95167",1379.43268832961
"95168",1835.1977334626
"95169",1505.65805207094
"95170",1208.28297239635
"95171",2299.08419194009
"95172",1916.32321804195
"95173",1693.11325922819
"95174",1474.4499148165
"95175",1542.8237997795
"95176",1951.48493007559
"95177",1644.8382796102
"95178",1275.67045706714
"95179",1605.87455131016
"95180",1458.74825926127
"95181",1370.45044415102
"95182",1469.43859925155
"95183",1342.86067585457
"95184",1453.06617191328
"95185",1596.88383443444
"95186",1683.14361692518
"95187",1614.03520981009
"95188",1591.79494532141
"95189",1414.02088919168
"95190",1287.19207740961
"95191",1425.74871312278
"95192",1504.88259997413
"95193",1630.46163774876
"95194",1383.37300385725
"95195",1463.48371949168
"95196",1561.35044534557
"95197",1329.35307171903
"95198",1520.81000921984
"95199",1775.76864635484
"95200",1323.8768684915
"95201",1409.48517022081
"95202",1579.59475788155
"95203",1462.60665262051
"95204",1805.70078149293
"95205",1534.38227280346
"95206",1185.03700051778
"95207",1464.39695796068
"95208",1885.12230251114
"95209",1248.58820179854
"95210",1307.11100843518
"95211",1408.63837475184
"95212",1723.73552848342
"95213",1531.03282748932
"95214",1711.54610542403
"95215",1504.88915960998
"95216",1530.04816024293
"95217",1540.79750088883
"95218",1417.82621510041
"95219",1489.85752221308
"95220",1765.29392659142
"95221",1525.67410928119
"95222",1677.35210932532
"95223",1703.03756078074
"95224",1993.76200266499
"95225",1404.45187769527
"95226",1588.53328846965
"95227",1501.48868438692
"95228",1775.07389778705
"95229",1242.87773023651
"95230",1342.44646841671
"95231",1519.64019375345
"95232",1589.30710657755
"95233",1422.28851574973
"95234",1545.18863177692
"95235",1418.17186946773
"95236",1172.45756206149
"95237",1624.05052573631
"95238",1318.12083219162
"95239",1262.16583191758
"95240",1145.93827446419
"95241",1303.40564038133
"95242",1765.86393486732
"95243",1196.76021613596
"95244",1351.75761054259
"95245",1205.05796913168
"95246",1710.87450693573
"95247",1497.84717218825
"95248",1427.71179146361
"95249",1728.90400939622
"95250",1530.29917383973
"95251",1125.40177496966
"95252",1557.56901444345
"95253",1419.05177975523
"95254",1247.40796806968
"95255",1722.65244645935
"95256",1593.32160165398
"95257",1649.56523305144
"95258",1515.00309299829
"95259",1314.85775329021
"95260",1340.27319312194
"95261",1091.87795681341
"95262",1205.7912821793
"95263",1798.2281445842
"95264",1533.8987786051
"95265",1464.09962171947
"95266",1511.62332486803
"95267",1862.93550711259
"95268",1491.48953828024
"95269",1274.31628681527
"95270",1380.13922358913
"95271",1551.80068256782
"95272",1688.70048133601
"95273",1411.48598531476
"95274",1615.01204538648
"95275",1437.4124745893
"95276",1939.6453070322
"95277",1316.88187484385
"95278",1704.19407099423
"95279",1548.5763846956
"95280",1621.45276746733
"95281",1361.57700466381
"95282",1214.3508847108
"95283",1379.5423599303
"95284",1211.33032470991
"95285",1795.67003597958
"95286",1746.1373400569
"95287",1524.54683403949
"95288",1393.19307197702
"95289",1670.93765221862
"95290",1294.00921269488
"95291",1916.34483333817
"95292",1740.69125840149
"95293",1494.37007935095
"95294",1634.07268973931
"95295",1465.44072950742
"95296",1660.96982649454
"95297",1857.88380264127
"95298",1999.80174894075
"95299",1296.31469585111
"95300",2005.68868685897
"95301",1233.19146436033
"95302",1769.07687403921
"95303",1757.29702440408
"95304",1546.60994269877
"95305",1364.45690160397
"95306",1430.20010820857
"95307",1430.46257104601
"95308",1406.0598043856
"95309",1487.57058329434
"95310",1637.59388132543
"95311",1468.91897304986
"95312",1663.74209140448
"95313",1543.98088746986
"95314",1207.40312897446
"95315",1322.40633956194
"95316",1727.97331351416
"95317",1677.99398501027
"95318",1579.97985487151
"95319",1472.47882691686
"95320",1144.42233192843
"95321",1208.68591698688
"95322",1517.7012733928
"95323",1870.70112434551
"95324",1441.3856339416
"95325",1664.53852809846
"95326",1246.30600819765
"95327",1568.54754638046
"95328",1502.05675419784
"95329",1704.93050368024
"95330",1284.03329699686
"95331",1226.61442180851
"95332",1722.83842600646
"95333",1888.19302124654
"95334",1614.36385121712
"95335",1467.72049508696
"95336",1677.01526297476
"95337",1413.10847393837
"95338",1506.79474663162
"95339",1486.56299303665
"95340",1521.78642995225
"95341",1371.32382748088
"95342",1605.95187193019
"95343",1562.71990210279
"95344",1859.16789691237
"95345",1582.59585663204
"95346",1238.76245357388
"95347",1622.4649331514
"95348",1663.27990273063
"95349",1564.11498828322
"95350",1451.62208659335
"95351",1580.36250140672
"95352",1319.22669683088
"95353",1173.40432222326
"95354",1353.30703663287
"95355",1604.63952878778
"95356",1463.4282904825
"95357",1699.37546560157
"95358",1648.31670763649
"95359",1146.05101939792
"95360",1250.84479280036
"95361",1377.11605132212
"95362",1471.06458592282
"95363",1738.14777705213
"95364",1741.86986318116
"95365",1519.03864660575
"95366",1853.50106418561
"95367",1481.49514966895
"95368",1679.07837033585
"95369",1405.91033382401
"95370",1378.37372677121
"95371",1926.83200412723
"95372",1466.00786235574
"95373",1160.99995849548
"95374",1629.47823524963
"95375",1652.11583163418
"95376",1483.13108029118
"95377",1733.96316818726
"95378",1524.58463426825
"95379",1174.90679958847
"95380",1554.66932132061
"95381",1550.46044128873
"95382",1211.76614515106
"95383",1403.97135400642
"95384",1380.69286185372
"95385",1504.19916020042
"95386",1604.55090215211
"95387",1383.67050978699
"95388",1194.92938538656
"95389",1601.99155497139
"95390",1375.49618892812
"95391",1365.5999737888
"95392",1477.08293496857
"95393",1760.81269498576
"95394",1661.25455361317
"95395",1486.21072330547
"95396",1717.50617319826
"95397",1353.64642208586
"95398",1668.620884224
"95399",1616.70013119644
"95400",1613.78500200578
"95401",1409.51653976597
"95402",1510.87690756191
"95403",1359.12377822327
"95404",1415.57507640679
"95405",1562.64857145051
"95406",1679.45038895221
"95407",1683.01505188456
"95408",1382.21354421434
"95409",1521.2770009218
"95410",1475.38975524694
"95411",1538.09337936962
"95412",1190.78211912786
"95413",1673.05894539948
"95414",1281.33264484279
"95415",1552.199343979
"95416",1707.54917819506
"95417",2006.42853422627
"95418",1466.69123855359
"95419",1526.39283634058
"95420",1543.31653688866
"95421",1411.19638714924
"95422",1341.71395233312
"95423",1539.31705773655
"95424",1650.58366875822
"95425",1445.03278678239
"95426",1469.36182733989
"95427",1531.17288608793
"95428",1528.20450636881
"95429",1631.87492252779
"95430",1769.63760351233
"95431",1462.27214801705
"95432",1333.30660059847
"95433",1495.23703527995
"95434",1386.84038516355
"95435",1396.41725540571
"95436",1397.35355754869
"95437",1722.04798147326
"95438",1544.22494393465
"95439",1557.24365430432
"95440",1596.00946258688
"95441",1638.17819275215
"95442",1391.84380990866
"95443",1249.72917554029
"95444",1384.34494622727
"95445",1924.98439744943
"95446",1471.16445406295
"95447",1231.0653321882
"95448",1364.46308895355
"95449",1370.93408533642
"95450",1590.98943719993
"95451",1340.32360550694
"95452",1077.23074016048
"95453",1611.09819249868
"95454",1674.77779818946
"95455",1470.14773552661
"95456",1681.54796680491
